
# Surface 0 of 1 surfaces

# Curve title: "v(x,y)"

# Contour 0, label:    -0.36
 1.24145  1.5 -2.5 
 1.26263  1.48451 -2.5 
 1.29921  1.45 -2.5 
 1.30303  1.44637 -2.5 
 1.34227  1.4 -2.5 
 1.34343  1.39853 -2.5 
 1.3755  1.35 -2.5 
 1.38384  1.33528 -2.5 
 1.40135  1.3 -2.5 
 1.421  1.25 -2.5 
 1.42424  1.23981 -2.5 
 1.43613  1.2 -2.5 
 1.44711  1.15 -2.5 
 1.4544  1.1 -2.5 
 1.45855  1.05 -2.5 
 1.4599  1 -2.5 
 1.45855  0.95 -2.5 
 1.4544  0.9 -2.5 
 1.44711  0.85 -2.5 
 1.43613  0.8 -2.5 
 1.42424  0.760186 -2.5 
 1.421  0.75 -2.5 
 1.40135  0.7 -2.5 
 1.38384  0.664717 -2.5 
 1.3755  0.65 -2.5 
 1.34343  0.601473 -2.5 
 1.34227  0.6 -2.5 
 1.30303  0.55363 -2.5 
 1.29921  0.55 -2.5 
 1.26263  0.515492 -2.5 
 1.24145  0.5 -2.5 
 1.22222  0.485367 -2.5 
 1.18182  0.461104 -2.5 
 1.15756  0.45 -2.5 
 1.14141  0.441828 -2.5 
 1.10101  0.425984 -2.5 
 1.06061  0.414588 -2.5 
 1.0202  0.406883 -2.5 
 0.979798  0.402366 -2.5 
 0.939394  0.400743 -2.5 
 0.89899  0.401903 -2.5 
 0.858586  0.40589 -2.5 
 0.818182  0.412888 -2.5 


# Contour 13, label:       -5
 0.858586  0.687337 -5 
 0.834091  0.7 -5 
 0.818182  0.707808 -5 
 0.777778  0.735559 -5 
 0.761415  0.75 -5 
 0.737374  0.774289 -5 
 0.716166  0.8 -5 
 0.69697  0.831055 -5 
 0.685874  0.85 -5 
 0.665903  0.9 -5 
 0.656566  0.944429 -5 
 0.655234  0.95 -5 
 0.651156  1 -5 
 0.655234  1.05 -5 
 0.656566  1.05557 -5 
 0.665903  1.1 -5 
 0.685874  1.15 -5 
 0.69697  1.16895 -5 
 0.716166  1.2 -5 
 0.737374  1.22571 -5 
 0.761415  1.25 -5 
 0.777778  1.26444 -5 
 0.818182  1.29219 -5 
 0.834091  1.3 -5 
 0.858586  1.31266 -5 
 0.89899  1.32703 -5 
 0.939394  1.33516 -5 
 0.979798  1.33809 -5 
 1.0202  1.33625 -5 
 1.06061  1.32933 -5 
 1.10101  1.31625 -5 
 1.13299  1.3 -5 
 1.14141  1.29621 -5 
 1.18182  1.27014 -5 
 1.2041  1.25 -5 
 1.22222  1.23224 -5 
 1.24807  1.2 -5 
 1.26263  1.17657 -5 
 1.27749  1.15 -5 
 1.29637  1.1 -5 
 1.30303  1.06731 -5 
 1.30693  1.05 -5 
 1.31075  1 -5 
 1.30693  0.95 -5 
 1.30303  0.932691 -5 
 1.29637  0.9 -5 
 1.27749  0.85 -5 
 1.26263  0.823429 -5 
 1.24807  0.8 -5 
 1.22222  0.767757 -5 
 1.2041  0.75 -5 
 1.18182  0.729857 -5 
 1.14141  0.703787 -5 
 1.13299  0.7 -5 
 1.10101  0.683753 -5 
 1.06061  0.670675 -5 
 1.0202  0.663752 -5 
 0.979798  0.661909 -5 
 0.939394  0.664843 -5 
 0.89899  0.672966 -5 
 0.858586  0.687337 -5 

